5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.335376,0.410955,0.474109,0.526443,0.570459,0.608255,0.641342,0.670764,0.697254,0.721335,0.743385,0.763683,0.782438,0.799809,0.81592,0.830869,0.844739,0.857599,0.869513,0.880537,0.890725,0.900127,0.908794,0.91677,0.924103,0.930835,0.937009,0.942664,0.947838,0.952569,0.956889,0.960832,0.964427,0.967703,0.970687,0.973402,0.975873,0.978118,0.979959,0.981653,0.98321,0.98464,0.985954,0.987159,0.988264,0.989278,0.990206,0.991057,0.991835,0.992548,0.9932,0.993796,0.994341,0.994839,0.995294,0.99571,0.996089,0.996436,0.996752,0.997041,0.997304,0.997545,0.997764,0.997964,0.998146,0.998312,0.998463,0.998601,0.998727,0.998841,0.998945,0.99904,0.999127,0.999205,0.999277,0.999342,0.999401,0.999455,0.999504,0.999549,0.99959,0.999627,0.99966,0.999691,0.999719,0.999745,0.999768,0.999789,0.999808,0.999825,0.999841,0.999856,0.999869,0.999881,0.999892,0.999901,0.99991,0.999919,0.999926,0.999933
0.335376,0.410955,0.474109,0.526443,0.570459,0.608255,0.641342,0.670764,0.697254,0.721335,0.743385,0.763683,0.782438,0.799809,0.81592,0.830869,0.844739,0.857599,0.869513,0.880537,0.890725,0.900127,0.908794,0.91677,0.924103,0.930835,0.937009,0.942664,0.947838,0.952569,0.956889,0.960832,0.964427,0.967703,0.970687,0.973402,0.975873,0.978118,0.979959,0.981653,0.98321,0.98464,0.985954,0.987159,0.988264,0.989278,0.990206,0.991057,0.991835,0.992548,0.9932,0.993796,0.994341,0.994839,0.995294,0.99571,0.996089,0.996436,0.996752,0.997041,0.997304,0.997545,0.997764,0.997964,0.998146,0.998312,0.998463,0.998601,0.998727,0.998841,0.998945,0.99904,0.999127,0.999208,0.999281,0.999348,0.999409,0.999463,0.999513,0.999559,0.9996,0.999637,0.999671,0.999701,0.999729,0.999754,0.999777,0.999798,0.999817,0.999834,0.999849,0.999863,0.999876,0.999888,0.999898,0.999908,0.999916,0.999924,0.999931,0.999938
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0192707,0.0173406,0.0156021,0.0140365,0.012627,0.0113585,0.0102169,0.00918971,0.00826566,0.00743446,0.00668684,0.00601446,0.00540977,0.00486598,0.00437698,0.00393725,0.00354182,0.00318624,0.00286649,0.00257894,0.00232036,0.0020878,0.00187866,0.00169055,0.00152136,0.00136919,0.0012323,0.00110916,0.000998382,0.00089872,0.000809052,0.000728372,0.000655774,0.000590445,0.000531654,0.000478743,0.000431121,0.000388257,0.000349674,0.000314941,0.000283673,0.000255522,0.000230177,0.000207355,0.000186806,0.000168301,0.000151636,0.000136628,0.000123111,0.000110936,9.99694e-05,9.00909e-05,8.1192e-05,7.31752e-05,6.59526e-05,5.94453e-05,5.35822e-05,4.82993e-05,4.35388e-05,3.92491e-05,3.53833e-05,3.18994e-05
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0192707,0.0173406,0.0156021,0.0140365,0.012627,0.0113585,0.0102169,0.00918971,0.00826566,0.00743446,0.00668684,0.00601446,0.00540977,0.00486598,0.00437698,0.00393725,0.00354182,0.00318624,0.00286649,0.00257894,0.00232036,0.0020878,0.00187866,0.00169055,0.00152136,0.00136919,0.0012323,0.00110916,0.000998382,0.00089872,0.000809052,0.000728372,0.000655774,0.000590445,0.000531654,0.000476504,0.000427124,0.000382907,0.000343305,0.000307833,0.000276057,0.000247587,0.000222076,0.000199214,0.000178724,0.000160356,0.000143891,0.000129128,0.00011589,0.000104019,9.33724e-05,8.38226e-05,7.52559e-05,6.75704e-05,6.06747e-05,5.44871e-05,4.89344e-05,4.39509e-05,3.9478e-05,3.54629e-05,3.18584e-05,2.86224e-05
0.287357,0.323961,0.359346,0.393308,0.425822,0.456967,0.486859,0.515618,0.543342,0.570101,0.595941,0.62088,0.64492,0.668051,0.690255,0.711514,0.731807,0.75112,0.769445,0.786778,0.803124,0.818493,0.832904,0.846379,0.858948,0.870642,0.881499,0.891557,0.900856,0.909438,0.917345,0.924618,0.9313,0.937429,0.943044,0.948184,0.952882,0.957174,0.961075,0.964606,0.967804,0.970702,0.973329,0.975713,0.977876,0.979841,0.981626,0.983248,0.984724,0.986066,0.987288,0.9884,0.989413,0.990335,0.991176,0.991943,0.992642,0.99328,0.993862,0.994392,0.994877,0.995319,0.995723,0.996092,0.996428,0.996736,0.997017,0.997274,0.997508,0.997722,0.997918,0.998097,0.998261,0.998409,0.998544,0.998668,0.998782,0.998885,0.99898,0.999067,0.999147,0.999219,0.999286,0.999347,0.999402,0.999453,0.9995,0.999543,0.999582,0.999617,0.99965,0.99968,0.999707,0.999732,0.999755,0.999776,0.999795,0.999813,0.999829,0.999844
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.335376,0.410955,0.474109,0.526443,0.570459,0.608255,0.641342,0.670764,0.697254,0.721335,0.743385,0.763683,0.782438,0.799809,0.81592,0.830869,0.844739,0.857599,0.869513,0.880537,0.890725,0.900127,0.908794,0.91677,0.924103,0.930835,0.937009,0.942664,0.947838,0.952569,0.956889,0.960832,0.964427,0.967703,0.970687,0.973402,0.975873,0.978118,0.98016,0.982014,0.983697,0.985226,0.986613,0.987872,0.989013,0.990048,0.990987,0.991837,0.992608,0.993307,0.99394,0.994514,0.995033,0.995504,0.99593,0.996316,0.996665,0.996982,0.997268,0.997527,0.997762,0.997975,0.998167,0.998341,0.998499,0.998641,0.998771,0.998887,0.998993,0.999089,0.999176,0.999254,0.999325,0.999391,0.999451,0.999504,0.999553,0.999597,0.999636,0.999672,0.999704,0.999733,0.999759,0.999782,0.999804,0.999823,0.99984,0.999856,0.99987,0.999882,0.999894,0.999904,0.999914,0.999922,0.99993,0.999936,0.999943,0.999948,0.999953,0.999958
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0198515,0.018388,0.0170185,0.0157391,0.0145455,0.0134335,0.0123989,0.0114373,0.0105445,0.00971634,0.00894894,0.00823838,0.00758097,0.00697317,0.00641163,0.00589315,0.00541471,0.00497347,0.00456675,0.00419204,0.00384697,0.00352933,0.00323708,0.00296829,0.00272116,0.00249404,0.00228537,0.00209371,0.00191773,0.0017562,0.00160797,0.00147198,0.00134726,0.00123289,0.00112805,0.0010334,0.000946538,0.000866828,0.000793703,0.000726632,0.000665128,0.000608739,0.00055705,0.000509678,0.000466272,0.000426505,0.000390079,0.00035672,0.000326173,0.000298205,0.000272604,0.000249173,0.00022773,0.000208109,0.000190159,0.000173739,0.00015872,0.000144985,0.000132426,0.000120943,0.000110446,0.00010085
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0198515,0.018388,0.0170185,0.0157391,0.0145455,0.0134335,0.0123989,0.0114373,0.0105445,0.00971634,0.00894894,0.00823838,0.00758097,0.00697317,0.00641163,0.00589315,0.00541471,0.00497347,0.00456675,0.00419204,0.00384697,0.00352933,0.00323708,0.00296829,0.00272116,0.00249404,0.00228537,0.00209371,0.00191773,0.0017562,0.00160797,0.00147198,0.00134726,0.00123289,0.00112805,0.00102871,0.000938017,0.000855225,0.000779657,0.000710694,0.000647766,0.000590354,0.00053798,0.000490208,0.000446638,0.000406906,0.000370678,0.000337648,0.000307537,0.000280089,0.000255073,0.000232273,0.000211497,0.000192565,0.000175316,0.000159602,0.000145287,0.000132247,0.00012037,0.000109554,9.97031e-05,9.07329e-05
0.287357,0.323961,0.359346,0.393308,0.425822,0.456967,0.486859,0.515618,0.543342,0.570101,0.595941,0.62088,0.64492,0.668051,0.690255,0.711514,0.731807,0.75112,0.769445,0.786778,0.803124,0.818493,0.832904,0.846379,0.858948,0.870642,0.881499,0.891557,0.900856,0.909438,0.917345,0.924618,0.9313,0.937429,0.943044,0.948184,0.952882,0.957174,0.961075,0.964606,0.967804,0.970702,0.973329,0.975713,0.977876,0.979841,0.981626,0.983248,0.984724,0.986066,0.987288,0.9884,0.989413,0.990335,0.991176,0.991943,0.992642,0.99328,0.993862,0.994392,0.994877,0.995319,0.995723,0.996092,0.996428,0.996736,0.997017,0.997274,0.997508,0.997722,0.997918,0.998097,0.998261,0.998418,0.998562,0.998692,0.99881,0.998918,0.999016,0.999106,0.999187,0.999261,0.999328,0.999389,0.999445,0.999495,0.999541,0.999583,0.999621,0.999655,0.999687,0.999715,0.999741,0.999765,0.999786,0.999806,0.999824,0.99984,0.999854,0.999868
0.335376,0.410955,0.474109,0.526443,0.570459,0.608255,0.641342,0.670764,0.697254,0.721335,0.743385,0.763683,0.782438,0.799809,0.81592,0.830869,0.844739,0.857599,0.869513,0.880537,0.890725,0.900127,0.908794,0.91677,0.924103,0.930835,0.937009,0.942664,0.947838,0.952569,0.956889,0.960832,0.964427,0.967703,0.970687,0.973402,0.975873,0.978118,0.98016,0.982014,0.983697,0.985226,0.986613,0.987872,0.989013,0.990048,0.990987,0.991837,0.992608,0.993307,0.99394,0.994514,0.995033,0.995504,0.99593,0.996316,0.996665,0.996982,0.997268,0.997527,0.997762,0.997975,0.998167,0.998341,0.998499,0.998641,0.998771,0.998887,0.998993,0.999089,0.999176,0.999254,0.999325,0.999387,0.999444,0.999495,0.999542,0.999584,0.999623,0.999657,0.999689,0.999718,0.999744,0.999768,0.999789,0.999809,0.999826,0.999843,0.999857,0.99987,0.999882,0.999893,0.999903,0.999912,0.99992,0.999928,0.999935,0.999941,0.999946,0.999951
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0198515,0.018388,0.0170185,0.0157391,0.0145455,0.0134335,0.0123989,0.0114373,0.0105445,0.00971634,0.00894894,0.00823838,0.00758097,0.00697317,0.00641163,0.00589315,0.00541471,0.00497347,0.00456675,0.00419204,0.00384697,0.00352933,0.00323708,0.00296829,0.00272116,0.00249404,0.00228537,0.00209371,0.00191773,0.0017562,0.00160797,0.00147198,0.00134726,0.00123289,0.00112805,0.00102382,0.000929167,0.000843227,0.000765198,0.000694359,0.000630049,0.000571672,0.000518683,0.000470587,0.000426935,0.000387318,0.000351365,0.000318738,0.000289132,0.000262267,0.000237891,0.000215774,0.000195708,0.000177503,0.000160987,0.000146004,0.000132412,0.000120082,0.000108898,9.87525e-05,8.95505e-05,8.12041e-05
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0198515,0.018388,0.0170185,0.0157391,0.0145455,0.0134335,0.0123989,0.0114373,0.0105445,0.00971634,0.00894894,0.00823838,0.00758097,0.00697317,0.00641163,0.00589315,0.00541471,0.00497347,0.00456675,0.00419204,0.00384697,0.00352933,0.00323708,0.00296829,0.00272116,0.00249404,0.00228537,0.00209371,0.00191773,0.0017562,0.00160797,0.00147198,0.00134726,0.00123289,0.00112805,0.00101909,0.000920672,0.000831763,0.000751447,0.000678895,0.000613354,0.000554147,0.000500661,0.000452343,0.000408693,0.00036926,0.000333635,0.000301452,0.000272376,0.000246108,0.000222377,0.000200936,0.000181564,0.000164063,0.00014825,0.000133963,0.000121054,0.000109391,9.88521e-05,8.93299e-05,8.0726e-05,7.29516e-05
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0193336,0.0174526,0.0157515,0.0142138,0.0128243,0.0115691,0.0104356,0.00941231,0.00848865,0.00765511,0.00690304,0.00622457,0.00561258,0.00506063,0.00456286,0.00411401,0.00370928,0.00334436,0.00301536,0.00271874,0.00245132,0.00221024,0.00199291,0.00179698,0.00162035,0.00146111,0.00131756,0.00118814,0.00107147,0.000966276,0.000871439,0.000785933,0.000708839,0.000639326,0.000576649,0.000520133,0.00046917,0.000423214,0.000381772,0.000344398,0.000310693,0.000280295,0.000252879,0.000228152,0.000205849,0.000185731,0.000167585,0.000151215,0.000136449,0.000123128,0.000111111,0.000100269,9.04879e-05,8.16629e-05,7.37005e-05,6.65163e-05,6.00338e-05,5.41845e-05,4.89063e-05,4.41433e-05,3.98452e-05,3.59664e-05
0.361533,0.460514,0.541914,0.608222,0.663056,0.709219,0.748632,0.78261,0.812077,0.837717,0.860054,0.879508,0.896431,0.911125,0.923855,0.934859,0.944348,0.952513,0.959524,0.965533,0.970675,0.975068,0.978816,0.982011,0.984731,0.987045,0.989013,0.990684,0.992103,0.993307,0.994329,0.995195,0.99593,0.996553,0.99708,0.997527,0.997906,0.998227,0.998492,0.998717,0.998909,0.999072,0.999211,0.99933,0.99943,0.999516,0.999588,0.99965,0.999703,0.999748,0.999786,0.999818,0.999845,0.999869,0.999888,0.999905,0.99992,0.999932,0.999942,0.999951,0.999958,0.999964,0.99997,0.999974,0.999978,0.999982,0.999984,0.999987,0.999989,0.99999,0.999992,0.999993,0.999994,0.999995,0.999996,0.999996,0.999997,0.999997,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1
0.361533,0.460514,0.541914,0.608222,0.663056,0.709219,0.748632,0.78261,0.812077,0.837717,0.860054,0.879508,0.896431,0.911125,0.923855,0.934859,0.944348,0.952513,0.959524,0.965533,0.970675,0.975068,0.978816,0.982011,0.984731,0.987045,0.989013,0.990684,0.992103,0.993307,0.994329,0.995195,0.99593,0.996553,0.99708,0.997527,0.997906,0.998227,0.998492,0.998717,0.998909,0.999072,0.999211,0.99933,0.99943,0.999516,0.999588,0.99965,0.999703,0.999748,0.999786,0.999818,0.999845,0.999869,0.999888,0.999905,0.99992,0.999932,0.999942,0.999951,0.999958,0.999964,0.99997,0.999974,0.999978,0.999982,0.999984,0.999987,0.999989,0.99999,0.999992,0.999993,0.999994,0.999995,0.999996,0.999996,0.999997,0.999997,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.287357,0.323961,0.359346,0.393308,0.425822,0.456967,0.486859,0.515618,0.543342,0.570101,0.595941,0.62088,0.64492,0.668051,0.690255,0.711514,0.731807,0.75112,0.769445,0.786778,0.803124,0.818493,0.832904,0.846379,0.858948,0.870642,0.881499,0.891557,0.900856,0.909438,0.917345,0.924618,0.9313,0.937429,0.943044,0.948184,0.952882,0.957174,0.961091,0.964663,0.967918,0.970882,0.97358,0.976034,0.978265,0.980293,0.982134,0.983807,0.985325,0.986703,0.987953,0.989087,0.990115,0.991048,0.991893,0.992659,0.993353,0.993981,0.994551,0.995067,0.995534,0.995958,0.996341,0.996688,0.997002,0.997287,0.997544,0.997777,0.997988,0.99818,0.998353,0.998509,0.998651,0.998779,0.998895,0.999,0.999095,0.999181,0.999259,0.999329,0.999393,0.999451,0.999503,0.99955,0.999593,0.999632,0.999667,0.999698,0.999727,0.999753,0.999776,0.999798,0.999817,0.999834,0.99985,0.999864,0.999877,0.999889,0.999899,0.999909
0.260011,0.265237,0.26621,0.263642,0.258274,0.250789,0.241767,0.231682,0.220906,0.209729,0.198371,0.187005,0.175761,0.164739,0.154017,0.143652,0.133689,0.124159,0.115085,0.106479,0.0983477,0.0906916,0.083506,0.0767818,0.0705067,0.0646657,0.0592416,0.0542156,0.049568,0.0452782,0.0413257,0.0376895,0.0343493,0.0312851,0.0284775,0.0259079,0.0235586,0.0214127,0.0193336,0.0174526,0.0157515,0.0142138,0.0128243,0.0115691,0.0104356,0.00941231,0.00848865,0.00765511,0.00690304,0.00622457,0.00561258,0.00506063,0.00456286,0.00411401,0.00370928,0.00334436,0.00301536,0.00271874,0.00245132,0.00221024,0.00199291,0.00179698,0.00162035,0.00146111,0.00131756,0.00118814,0.00107147,0.000966276,0.000871439,0.000785933,0.000708839,0.000639326,0.000576649,0.000518548,0.000466335,0.000419409,0.000377231,0.000339318,0.000305235,0.000274595,0.000247046,0.000222275,0.000200001,0.00017997,0.000161955,0.000145752,0.000131177,0.000118067,0.000106273,9.56626e-05,8.61162e-05,7.75265e-05,6.97973e-05,6.28419e-05,5.65825e-05,5.09491e-05,4.58788e-05,4.1315e-05,3.7207e-05,3.3509e-05
0.361533,0.460514,0.541914,0.608222,0.663056,0.709219,0.748632,0.78261,0.812077,0.837717,0.860054,0.879508,0.896431,0.911125,0.923855,0.934859,0.944348,0.952513,0.959524,0.965533,0.970675,0.975068,0.978816,0.982011,0.984731,0.987045,0.989013,0.990684,0.992103,0.993307,0.994329,0.995195,0.99593,0.996553,0.99708,0.997527,0.997906,0.998227,0.998492,0.998717,0.998909,0.999072,0.999211,0.99933,0.99943,0.999516,0.999588,0.99965,0.999703,0.999748,0.999786,0.999818,0.999845,0.999869,0.999888,0.999905,0.99992,0.999932,0.999942,0.999951,0.999958,0.999964,0.99997,0.999974,0.999978,0.999982,0.999984,0.999987,0.999989,0.99999,0.999992,0.999993,0.999994,0.999995,0.999996,0.999996,0.999997,0.999997,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1
0.361533,0.460514,0.541914,0.608222,0.663056,0.709219,0.748632,0.78261,0.812077,0.837717,0.860054,0.879508,0.896431,0.911125,0.923855,0.934859,0.944348,0.952513,0.959524,0.965533,0.970675,0.975068,0.978816,0.982011,0.984731,0.987045,0.989013,0.990684,0.992103,0.993307,0.994329,0.995195,0.99593,0.996553,0.99708,0.997527,0.997906,0.998227,0.998492,0.998717,0.998909,0.999072,0.999211,0.99933,0.99943,0.999516,0.999588,0.99965,0.999703,0.999748,0.999786,0.999818,0.999845,0.999869,0.999888,0.999905,0.99992,0.999932,0.999942,0.999951,0.999958,0.999964,0.99997,0.999974,0.999978,0.999982,0.999984,0.999987,0.999989,0.99999,0.999992,0.999993,0.999994,0.999995,0.999996,0.999996,0.999997,0.999997,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1
0.287357,0.323961,0.359346,0.393308,0.425822,0.456967,0.486859,0.515618,0.543342,0.570101,0.595941,0.62088,0.64492,0.668051,0.690255,0.711514,0.731807,0.75112,0.769445,0.786778,0.803124,0.818493,0.832904,0.846379,0.858948,0.870642,0.881499,0.891557,0.900856,0.909438,0.917345,0.924618,0.9313,0.937429,0.943044,0.948184,0.952882,0.957174,0.961091,0.964663,0.967918,0.970882,0.97358,0.976034,0.978265,0.980293,0.982134,0.983807,0.985325,0.986703,0.987953,0.989087,0.990115,0.991048,0.991893,0.992659,0.993353,0.993981,0.994551,0.995067,0.995534,0.995958,0.996341,0.996688,0.997002,0.997287,0.997544,0.997777,0.997988,0.99818,0.998353,0.998509,0.998651,0.998779,0.998895,0.999,0.999095,0.999181,0.999259,0.999329,0.999393,0.999451,0.999503,0.99955,0.999593,0.999632,0.999667,0.999698,0.999727,0.999753,0.999776,0.999798,0.999817,0.999834,0.99985,0.999864,0.999877,0.999889,0.999899,0.999909
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
