5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.570459,0.721335,0.81592,0.880537,0.924103,0.952569,0.970687,0.982014,0.989013,0.993307,0.99593,0.997527,0.998499,0.999089,0.999447,0.999665,0.999797,0.999877,0.999925,0.999955,0.999972,0.999983,0.99999,0.999994,0.999996,0.999998,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.258274,0.209729,0.154017,0.106479,0.0705067,0.0452782,0.0284775,0.0176684,0.0108675,0.00664835,0.00405364,0.00246652,0.00149893,0.000910222,0.000552473,0.000335238,0.000203386,0.000123379,7.48406e-05,4.53958e-05,2.75349e-05,1.67011e-05,1.01299e-05,6.14414e-06,3.72663e-06,2.26032e-06,1.37096e-06,8.31527e-07,5.04347e-07,3.05902e-07,1.85539e-07,1.12535e-07,6.8256e-08,4.13994e-08,2.511e-08,1.523e-08,9.23745e-09,5.6028e-09,3.39827e-09,2.06115e-09,1.25015e-09,7.58256e-10,4.59906e-10,2.78947e-10,1.6919e-10,1.02619e-10,6.22414e-11,3.77513e-11,2.28973e-11,1.38879e-11,8.42346e-12,5.10909e-12,3.09882e-12,1.87953e-12,1.13999e-12,6.9144e-13,4.1938e-13,2.54367e-13,1.54281e-13,9.35762e-14,5.67569e-14,3.44248e-14,2.08797e-14,1.26642e-14,7.6812e-15,4.65889e-15,2.82576e-15,1.71391e-15,1.03954e-15,6.30512e-16,3.82425e-16,2.31952e-16,1.40686e-16,8.53305e-17,5.17556e-17,3.13913e-17,1.90398e-17,1.15482e-17,7.00435e-18,4.24835e-18,2.57676e-18,1.56288e-18,9.5411e-19,5.82421e-19,3.55503e-19,2.16979e-19,1.32422e-19,8.08113e-20,4.93122e-20,3.0089e-20,1.83583e-20,1.12003e-20,6.83281e-21,4.16814e-21,2.54249e-21,1.55078e-21,9.45836e-22,5.76843e-22,3.51783e-22,2.1452e-22
0.570459,0.721335,0.81592,0.880537,0.924103,0.952569,0.970687,0.982014,0.989013,0.993307,0.99593,0.997527,0.998499,0.999089,0.999447,0.999665,0.999797,0.999877,0.999925,0.999955,0.999972,0.999983,0.99999,0.999994,0.999996,0.999998,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.258274,0.209729,0.154017,0.106479,0.0705067,0.0452782,0.0284775,0.0176684,0.0108675,0.00664835,0.00405364,0.00246652,0.00149893,0.000910222,0.000552473,0.000335238,0.000203386,0.000123379,7.48406e-05,4.53958e-05,2.75349e-05,1.67011e-05,1.01299e-05,6.14414e-06,3.72663e-06,2.26032e-06,1.37096e-06,8.31527e-07,5.04347e-07,3.05902e-07,1.85539e-07,1.12535e-07,6.8256e-08,4.13994e-08,2.511e-08,1.523e-08,9.23745e-09,5.6028e-09,3.39827e-09,2.06115e-09,1.25015e-09,7.58256e-10,4.59906e-10,2.78947e-10,1.6919e-10,1.02619e-10,6.22414e-11,3.77513e-11,2.28973e-11,1.38879e-11,8.42346e-12,5.10909e-12,3.09882e-12,1.87953e-12,1.13999e-12,6.9144e-13,4.1938e-13,2.54367e-13,1.54281e-13,9.35762e-14,5.67569e-14,3.44248e-14,2.08797e-14,1.26642e-14,7.6812e-15,4.65889e-15,2.82576e-15,1.7604e-15,1.09627e-15,6.82439e-16,4.24668e-16,2.64168e-16,1.64271e-16,1.02116e-16,6.3458e-17,3.9422e-17,2.44826e-17,1.52e-17,9.43412e-18,5.85375e-18,3.63116e-18,2.25184e-18,1.41597e-18,8.89987e-19,5.59155e-19,3.51158e-19,2.20445e-19,1.38334e-19,8.67742e-20,5.44115e-20,3.41062e-20,2.13708e-20,1.33861e-20,8.38189e-21,5.24666e-21,3.28309e-21,2.05372e-21,1.2843e-21,8.02887e-22,5.01779e-22
0.570459,0.721335,0.81592,0.880537,0.924103,0.952569,0.970687,0.982014,0.989013,0.993307,0.99593,0.997527,0.998499,0.999089,0.999447,0.999665,0.999797,0.999877,0.999925,0.999955,0.999972,0.999983,0.99999,0.999994,0.999996,0.999998,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.258274,0.209729,0.154017,0.106479,0.0705067,0.0452782,0.0284775,0.0176684,0.0108675,0.00664835,0.00405364,0.00246652,0.00149893,0.000910222,0.000552473,0.000335238,0.000203386,0.000123379,7.48406e-05,4.53958e-05,2.75349e-05,1.67011e-05,1.01299e-05,6.14414e-06,3.72663e-06,2.26032e-06,1.37096e-06,8.31527e-07,5.04347e-07,3.05902e-07,1.85539e-07,1.12535e-07,6.8256e-08,4.13994e-08,2.511e-08,1.523e-08,9.23745e-09,5.6028e-09,3.39827e-09,2.06115e-09,1.25015e-09,7.58256e-10,4.59906e-10,2.78947e-10,1.6919e-10,1.02619e-10,6.22414e-11,3.77513e-11,2.28973e-11,1.38879e-11,8.42346e-12,5.10909e-12,3.09882e-12,1.87953e-12,1.13999e-12,6.9144e-13,4.1938e-13,2.54367e-13,1.54281e-13,9.35762e-14,5.67569e-14,3.44248e-14,2.08797e-14,1.26642e-14,7.6812e-15,4.65889e-15,2.82576e-15,1.90942e-15,1.28829e-15,8.67933e-16,5.83901e-16,3.92273e-16,2.63179e-16,1.76335e-16,1.17997e-16,7.88605e-17,5.26403e-17,3.50962e-17,2.33721e-17,1.55469e-17,1.03303e-17,6.8566e-18,4.5462e-18,3.01122e-18,1.9925e-18,1.31713e-18,8.69841e-19,5.7391e-19,3.7831e-19,2.4915e-19,1.63943e-19,1.07783e-19,7.08013e-20,4.64701e-20,3.04757e-20,1.99706e-20,1.30764e-20,8.55574e-21,5.59373e-21,3.6545e-21
0.570459,0.721335,0.81592,0.880537,0.924103,0.952569,0.970687,0.982014,0.989013,0.993307,0.99593,0.997527,0.998499,0.999089,0.999447,0.999665,0.999797,0.999877,0.999925,0.999955,0.999972,0.999983,0.99999,0.999994,0.999996,0.999998,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.258274,0.209729,0.154017,0.106479,0.0705067,0.0452782,0.0284775,0.0176684,0.0108675,0.00664835,0.00405364,0.00246652,0.00149893,0.000910222,0.000552473,0.000335238,0.000203386,0.000123379,7.48406e-05,4.53958e-05,2.75349e-05,1.67011e-05,1.01299e-05,6.14414e-06,3.72663e-06,2.26032e-06,1.37096e-06,8.31527e-07,5.04347e-07,3.05902e-07,1.85539e-07,1.12535e-07,6.8256e-08,4.13994e-08,2.511e-08,1.523e-08,9.23745e-09,5.6028e-09,3.39827e-09,2.06115e-09,1.25015e-09,7.58256e-10,4.59906e-10,2.78947e-10,1.6919e-10,1.02619e-10,6.22414e-11,3.77513e-11,2.28973e-11,1.38879e-11,8.42346e-12,5.10909e-12,3.09882e-12,1.87953e-12,1.13999e-12,6.9144e-13,4.1938e-13,2.54367e-13,1.54281e-13,9.35762e-14,5.67569e-14,3.44248e-14,2.08797e-14,1.26642e-14,7.6812e-15,4.65889e-15,2.82576e-15,1.95933e-15,1.35602e-15,9.36777e-16,6.46008e-16,4.44724e-16,3.05644e-16,2.09716e-16,1.43667e-16,9.82675e-17,6.71128e-17,4.5768e-17,3.11669e-17,2.11941e-17,1.43927e-17,9.76093e-18,6.66071e-18,4.53899e-18,3.08901e-18,2.0995e-18,1.42515e-18,9.66191e-19,6.54242e-19,4.42484e-19,2.98917e-19,2.01701e-19,1.35951e-19,9.15334e-20,6.15621e-20,4.13611e-20,2.77603e-20,1.86131e-20,1.24676e-20,8.34313e-21
