5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,6.28288e-92,4.23337e-94,2.85242e-96,1.92195e-98,1.295e-100,8.72563e-103,5.87928e-105,3.96143e-107,2.66919e-109,1.79849e-111,1.21181e-113,8.16511e-116,5.50161e-118,3.70696e-120,2.49773e-122,1.68296e-124,1.13397e-126,7.64061e-129,5.1482e-131,3.46883e-133,2.33728e-135,1.57485e-137,1.06112e-139,7.14979e-142,4.81749e-144,3.246e-146,2.18714e-148,1.47368e-150,9.92959e-153,6.69051e-155,4.50803e-157,3.03748e-159,2.04664e-161,1.37902e-163,9.29174e-166,6.26072e-168,4.21844e-170,2.84236e-172,1.91517e-174,1.29043e-176,8.69486e-179,5.85855e-181,3.94746e-183,2.65978e-185,1.79214e-187,1.20754e-189,8.13632e-192,5.48221e-194,3.69388e-196,2.48892e-198,1.67702e-200,1.12997e-202,7.61366e-205,5.13004e-207,3.4566e-209,2.32904e-211,1.56929e-213,1.05738e-215,7.12458e-218
0.993307,0.999955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,7.78113e-20,1.28954e-21,1.96922e-23,2.80895e-25,3.78213e-27,4.84678e-29,5.95056e-31,7.03681e-33,8.05052e-35,8.94332e-37,9.67709e-39,1.0226e-40,1.05769e-42,1.07288e-44,1.06911e-46,1.04812e-48,1.01224e-50,9.64147e-53,9.06641e-55,8.42476e-57,7.74223e-59,7.04178e-61,6.34301e-63,5.66198e-65,5.01118e-67,4.39975e-69,3.83381e-71,3.3169e-73,2.85036e-75,2.43381e-77,2.06555e-79,1.74293e-81,1.46265e-83,1.22104e-85,1.01428e-87,8.38527e-90,6.90087e-92,5.6546e-94,4.61416e-96,3.75016e-98,3.03631e-100,2.44933e-102,1.96886e-104,1.57728e-106,1.25946e-108,1.00252e-110,7.95588e-113,6.29525e-115,4.96722e-117,3.90869e-119,3.06766e-121,2.40148e-123,1.87535e-125,1.46101e-127,1.13559e-129,8.80691e-132,6.81528e-134,5.263e-136,4.05601e-138,3.11966e-140,2.39487e-142,1.83505e-144,1.40354e-146,1.07162e-148,8.16792e-151,6.21525e-153,4.72173e-155,3.58145e-157,2.71236e-159,2.0511e-161,1.54878e-163,1.16782e-165,8.79344e-168,6.6123e-170,4.96561e-172,3.72419e-174,2.78961e-176,2.08699e-178,1.55946e-180,1.16391e-182,8.67689e-185,6.46132e-187,4.80619e-189,3.5712e-191,2.65076e-193,1.96553e-195,1.45596e-197,1.07744e-199,7.96555e-202,5.88339e-204,4.34147e-206,3.20074e-208
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,6.28288e-92,4.23337e-94,2.85242e-96,1.92195e-98,1.295e-100,8.72563e-103,5.87928e-105,3.96143e-107,2.66919e-109,1.79849e-111,1.21181e-113,8.16511e-116,5.50161e-118,3.70696e-120,2.49773e-122,1.68296e-124,1.13397e-126,7.64061e-129,5.1482e-131,3.46883e-133,2.33728e-135,1.57485e-137,1.06112e-139,7.14979e-142,4.81749e-144,3.246e-146,2.18714e-148,1.47368e-150,9.92959e-153,6.69051e-155,4.50803e-157,3.03748e-159,2.04664e-161,1.37902e-163,9.29174e-166,6.26072e-168,4.21844e-170,2.84236e-172,1.91517e-174,1.29043e-176,8.69486e-179,5.85855e-181,3.94746e-183,2.65978e-185,1.79214e-187,1.20754e-189,8.13632e-192,5.48221e-194,3.69388e-196,2.48892e-198,1.67702e-200,1.12997e-202,7.61366e-205,5.13004e-207,3.4566e-209,2.32904e-211,1.56929e-213,1.05738e-215,7.12458e-218
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,6.28288e-92,4.23337e-94,2.85242e-96,1.92195e-98,1.295e-100,8.72563e-103,5.87928e-105,3.96143e-107,2.66919e-109,1.79849e-111,1.21181e-113,8.16511e-116,5.50161e-118,3.70696e-120,2.49773e-122,1.68296e-124,1.13397e-126,7.64061e-129,5.1482e-131,3.46883e-133,2.33728e-135,1.57485e-137,1.06112e-139,7.14979e-142,4.81749e-144,3.246e-146,2.18714e-148,1.47368e-150,9.92959e-153,6.69051e-155,4.50803e-157,3.03748e-159,2.04664e-161,1.37902e-163,9.29174e-166,6.26072e-168,4.21844e-170,2.84236e-172,1.91517e-174,1.29043e-176,8.69486e-179,5.85855e-181,3.94746e-183,2.65978e-185,1.79214e-187,1.20754e-189,8.13632e-192,5.48221e-194,3.69388e-196,2.48892e-198,1.67702e-200,1.12997e-202,7.61366e-205,5.13004e-207,3.4566e-209,2.32904e-211,1.56929e-213,1.05738e-215,7.12458e-218
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.986703,0.999909,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.986703,0.999909,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
