5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.993307,0.999955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,6.28288e-92,4.23337e-94,2.85242e-96,1.92195e-98,1.295e-100,8.72563e-103,5.87928e-105,3.96143e-107,2.66919e-109,1.79849e-111,1.21181e-113,8.16511e-116,5.50161e-118,3.70696e-120,2.49773e-122,1.68296e-124,1.13397e-126,7.64061e-129,5.1482e-131,3.46883e-133,2.33728e-135,1.57485e-137,1.06112e-139,7.14979e-142,4.81749e-144,3.246e-146,2.18714e-148,1.47368e-150,9.92959e-153,6.69051e-155,4.50803e-157,3.03748e-159,2.04664e-161,1.37902e-163,9.29174e-166,6.26072e-168,4.21844e-170,2.84236e-172,1.91517e-174,1.29043e-176,8.69486e-179,6.2515e-181,4.49129e-183,3.22427e-185,2.31298e-187,1.65806e-189,1.18774e-191,8.50251e-194,6.08248e-196,4.34839e-198,3.10669e-200,2.21816e-202,1.58279e-204,1.12873e-206,8.04452e-209,5.73007e-211,4.07919e-213,2.90234e-215,2.06388e-217
0.993307,0.999955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,4.80079e-92,2.48721e-94,1.2963e-96,6.79479e-99,3.58112e-101,1.89728e-103,1.01022e-105,5.40495e-108,2.90515e-110,1.56845e-112,8.50399e-115,4.62973e-117,2.53048e-119,1.38836e-121,7.64532e-124,4.225e-126,2.34283e-128,1.30344e-130,7.27488e-133,4.07289e-135,2.28705e-137,1.28797e-139,7.27368e-142,4.1189e-144,2.33858e-146,1.33117e-148,9.92725e-151,7.39241e-153,5.49696e-155,4.08184e-157,3.02694e-159,2.24172e-161,1.65807e-163,1.22486e-165,9.0374e-168,6.66022e-170,4.90269e-172,3.60491e-174,2.64776e-176,1.94269e-178,1.42388e-180,1.20126e-182,1.01074e-184,8.48224e-187,7.10027e-189,5.92868e-191,4.93838e-193,4.10373e-195,3.40223e-197,2.81423e-199,2.32268e-201,1.91282e-203,1.57193e-205,1.2891e-207,1.055e-209,8.6169e-212,7.0242e-214,5.71491e-216,4.64092e-218
0.993307,0.999955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,3.02261e-92,9.9701e-95,3.34373e-97,1.13933e-99,3.94137e-102,1.38337e-104,4.92331e-107,1.77562e-109,6.4861e-112,2.39847e-114,8.97418e-117,3.396e-119,1.29918e-121,5.02252e-124,1.96138e-126,7.73447e-129,3.07881e-131,1.23673e-133,5.01158e-136,2.04812e-138,8.43908e-141,3.50494e-143,1.4669e-145,6.18519e-148,2.62686e-150,1.12346e-152,1.47101e-154,1.90802e-156,2.45231e-158,3.12393e-160,3.94516e-162,4.94048e-164,6.13634e-166,7.56101e-168,9.2442e-170,1.12167e-171,1.35098e-173,1.61547e-175,1.9182e-177,2.26209e-179,2.64981e-181,3.08374e-183,3.56588e-185,4.09775e-187,4.68033e-189,5.31395e-191,5.9983e-193,6.73231e-195,7.51414e-197,8.34114e-199,9.20988e-201,1.01161e-202,1.10548e-204,1.20203e-206,1.30061e-208,1.40052e-210,1.50103e-212,1.60134e-214,1.70064e-216
0.993307,0.999955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,2.29449e-92,5.78306e-95,1.49129e-97,3.93046e-100,1.05776e-102,2.90397e-105,8.12634e-108,2.31605e-110,6.71781e-113,1.98166e-115,5.94104e-118,1.80909e-120,5.59198e-123,1.75363e-125,5.57635e-128,1.79716e-130,5.86733e-133,1.93964e-135,6.48996e-138,2.197e-140,7.52175e-143,2.60346e-145,9.10696e-148,3.21844e-150,1.14876e-152,4.13994e-155,5.9861e-157,8.56235e-159,1.21191e-160,1.69788e-162,2.35516e-164,3.23538e-166,4.40287e-168,5.93687e-170,7.93402e-172,1.0511e-173,1.3807e-175,1.7987e-177,2.32436e-179,2.98005e-181,3.7914e-183,5.16401e-185,6.97593e-187,9.34815e-189,1.24291e-190,1.6399e-192,2.14752e-194,2.7917e-196,3.60316e-198,4.61793e-200,5.87795e-202,7.4316e-204,9.33422e-206,1.16486e-207,1.44452e-209,1.78026e-211,2.18077e-213,2.65556e-215,3.21491e-217
