5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,6.28288e-92,4.23337e-94,2.85242e-96,1.92195e-98,1.295e-100,8.72563e-103,5.87928e-105,3.96143e-107,2.66919e-109,1.79849e-111,1.21181e-113,8.16511e-116,5.50161e-118,3.70696e-120,2.49773e-122,1.68296e-124,1.13397e-126,7.64061e-129,5.1482e-131,3.46883e-133,2.33728e-135,1.57485e-137,1.06112e-139,7.14979e-142,4.81749e-144,3.246e-146,2.18714e-148,1.47368e-150,9.92959e-153,6.69051e-155,4.50803e-157,3.03748e-159,2.04664e-161,1.37902e-163,9.29174e-166,6.26072e-168,4.21844e-170,2.84236e-172,1.91517e-174,1.29043e-176,8.69486e-179,5.85855e-181,3.94746e-183,2.65978e-185,1.79214e-187,1.20754e-189,8.13632e-192,5.48221e-194,3.69388e-196,2.48892e-198,1.67702e-200,1.12997e-202,7.61366e-205,5.13004e-207,3.4566e-209,2.32904e-211,1.56929e-213,1.05738e-215,7.12458e-218
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.993307,0.999955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00664835,4.53958e-05,3.05902e-07,2.06115e-09,1.38879e-11,9.35762e-14,6.30512e-16,4.24835e-18,2.86252e-20,1.92875e-22,1.29958e-24,8.75651e-27,5.90009e-29,3.97545e-31,2.67864e-33,1.80485e-35,1.2161e-37,8.19401e-40,5.52108e-42,3.72008e-44,2.50657e-46,1.68891e-48,1.13798e-50,7.66765e-53,5.16642e-55,3.48111e-57,2.34555e-59,1.58042e-61,1.06488e-63,7.1751e-66,4.83454e-68,3.25749e-70,2.19488e-72,1.4789e-74,9.96473e-77,6.71418e-79,4.52398e-81,3.04823e-83,2.05388e-85,1.3839e-87,9.32462e-90,6.28288e-92,4.23337e-94,2.85242e-96,1.92195e-98,1.295e-100,8.72563e-103,5.87928e-105,3.96143e-107,2.66919e-109,1.79849e-111,1.21181e-113,8.16511e-116,5.50161e-118,3.70696e-120,2.49773e-122,1.68296e-124,1.13397e-126,7.64061e-129,5.1482e-131,3.46883e-133,2.33728e-135,1.57485e-137,1.06112e-139,7.14979e-142,4.81749e-144,3.246e-146,2.18714e-148,1.47368e-150,9.92959e-153,6.69051e-155,4.50803e-157,3.03748e-159,2.04664e-161,1.37902e-163,9.29174e-166,6.26072e-168,4.21844e-170,2.84236e-172,1.91517e-174,1.29043e-176,8.69486e-179,5.85855e-181,3.94746e-183,2.65978e-185,1.79214e-187,1.20754e-189,8.13632e-192,5.48221e-194,3.69388e-196,2.48892e-198,1.67702e-200,1.12997e-202,7.61366e-205,5.13004e-207,3.4566e-209,2.32904e-211,1.56929e-213,1.05738e-215,7.12458e-218
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.987046,0.999828,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.987046,0.999828,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
